排名,姓名,姓名（英文）,財富（億美元）,財富來源,國家和地區
383,蒂姆•斯維尼,Tim Sweeney,45,電子游戲,美國
383,汪立平及家族,Wang Liping & family,45,液壓機械,中國內地
383,王振華,Wang Zhenhua,45,房地產,中國內地
383,羅伯特•巴斯,Robert Bass,45,"石油, 投資",美國
383,車建新,Che Jianxing,45,傢具零售,中國內地
383,陳向東,Larry Xiangdong Chen,45,教育,中國內地
383,丹尼斯•科茨,Denise Coates,45,網路博彩,英國
401,讓-米歇爾•貝尼耶,Jean-Michel Besnier,44,乳酪,法國
401,瑪麗•貝尼耶•博瓦羅,Marie Besnier Beauvalot,44,乳酪,法國
401,郭廣昌,Guo Guangchang,44,聯合大企業,中國內地
401,安蒂•赫林,Antti Herlin,44,"電梯, 滾梯",芬蘭
401,雷伊•李•亨特,Ray Lee Hunt,44,"石油, 房地產",美國
401,瑪莎•英格拉姆及家族,Martha Ingram & family,44,"書籍分銷, 交通運輸",美國
401,馬克•拉德雷德•拉夏里埃,Marc Ladreit de Lacharriere,44,金融,法國
401,李澤楷,Richard Li,44,電信,香港
401,小羅伯特•里奇,Robert Rich Jr,44,冷凍食品,美國
401,小朱利安•羅伯遜,Julian Robertson Jr,44,對沖基金,美國
401,沃爾特•斯科特及家族,Walter Scott Jr & family,44,"公用事業, 電信",美國
401,格奧爾格•斯坦普夫,Georg Stumpf,44,"房地產, 建築施工",奧地利
401,王傳福,Wang Chuanfu,44,"電池, 汽車",中國內地
414,傑羅尼莫•阿朗戈及家族,Jeronimo Arango & family,43,零售,墨西哥
414,胡安•弗朗西斯科•貝克曼•比達爾及家族,Juan Francisco Beckmann Vidal & family,43,龍舌蘭酒,墨西哥
414,亞歷山大•貝林,Alexandre Behring,43,投資,巴西
414,多納•貝爾塔雷利,Dona Bertarelli,43,生物技術,瑞士
414,馬克•庫班,Mark Cuban,43,網路媒體,美國
414,蒂爾曼•弗提塔,Tilman Fertitta,43,"休斯敦火箭隊, 娛樂",美國
414,普拉卡什•洛希亞,Sri Prakash Lohia,43,石化,印尼
414,吉姆•帕蒂森,Jim Pattison,43,多元化經營,加拿大
414,約翰•A.索布拉托及家族,John A. Sobrato & family,43,房地產,美國
414,朗達•斯瑞克,Ronda Stryker,43,醫療設備,美國
414,穆拉特•烏爾卡,Murat Ulker,43,食品,土耳其
414,周鴻禕,Zhou Hongyi,43,安全軟體,中國內地
426,西奧•穆勒,Theo Mueller,42,奶業,德國
426,約翰•保爾森,John Paulson,42,對沖基金,美國
426,艾薩德•裡布拉布及家族,Issad Rebrab & family,42,食品,阿爾及利亞
426,謝爾登•索羅,Sheldon Solow,42,房地產,美國
426,孫大衛,David Sun,42,電腦硬體,美國
426,杜紀川,John Tu,42,電腦硬體,美國
426,魏建軍及家族,Wei Jianjun & family,42,汽車,中國內地
426,巴賈吉兄弟,Bajaj brothers,42,多元化經營,印度
426,史蒂芬•比斯奧蒂,Stephen Bisciotti,42,"人力資源服務, 巴爾的摩渡鴉隊",美國
426,阿什溫•達尼,Ashwin Dani,42,漆料,印度
426,查爾斯•B•約翰遜,Charles B. Johnson,42,資金管理,美國
437,那森•布萊卡斯亞克,Nathan Blecharczyk,41,愛彼迎,美國
437,尼爾•布魯及家族,Neal Blue & family,41,防務,美國
437,曾立強,Chen Lip Keong,41,"博彩, 房地產",房地產
437,布萊恩•切斯基,Brian Chesky,41,愛彼迎,美國
437,岡瑟•菲爾曼及家族,Guenther Fielmann & family,41,驗光,德國
437,喬•吉比亞,Joe Gebbia,41,愛彼迎,美國
437,安德烈•古里厄夫及家族,Andrei Guriev & family,41,肥料,俄羅斯
437,阿克塞爾•奧伯爾維蘭德,Axel Oberwelland,41,糖果,德國
437,潘蘇通,Pan Sutong,41,"房地產, 金融",香港
437,奧古斯都•佩爾費蒂與喬治奧•佩爾費蒂,Augusto & Giorgio Perfetti,41,糖果,義大利
437,奧德•萊坦,Odd Reitan,41,"零售, 房地產",挪威
437,翁俊民及家族,Tahir & family,41,多元化經營,印尼
437,王文學,Wang Wenxue,41,房地產,中國內地
437,楊建文,Yeung Kin-man,41,電子,香港
451,瑪格特•伯明翰•佩羅,Margot Birmingham Perot,40,"電腦服務, 房地產",美國
451,傑克•丹傑蒙德,Jack Dangermond,40,地圖軟體,美國
451,特勞德爾•恩格爾霍恩及家族,Traudl Engelhorn & family,40,"醫葯, 醫療設備",德國
451,約書亞•哈裡斯,Joshua Harris,40,私募股權,美國
451,威亞切斯拉夫•坎托爾,Viatcheslav Kantor,40,"肥料, 房地產",俄羅斯
451,羅納德•勞德,Ronald Lauder,40,雅詩蘭黛,美國
451,貞尼斯•麥克奈爾,Janice McNair,40,"能源, 體育",美國
451,塞米•馬內姆內,Sami Mnaymneh,40,私募股權,美國
451,重田康光及家族,Yasumitsu Shigeta & family,40,行動電話零售,日本
451,傑里•斯派爾,Jerry Speyer,40,房地產,美國
451,托尼•塔梅爾,Tony Tamer,40,私募股權,美國
451,拉多萬•維特克,Radovan Vitek,40,房地產,捷克共和國
451,汪林朋,Wang Linpeng,40,傢具零售,中國內地
451,拉斯•韋納,Russ Weiner,40,能量飲料,美國
451,萊斯•衛克斯奈及家族,Les Wexner & family,40,零售,美國
451,姚良松,Yao Liangsong,40,傢具,中國內地
451,朱保國及家族,Zhu Baoguo & family,40,醫葯,中國內地
468,林百裡,Barry Lam,39,電子,臺灣
468,林惠英,Lam Wai Ying,39,智能手機屏幕,香港
468,瑪格麗塔•劉易斯-德雷弗斯及家族,Margarita Louis-Dreyfus & family,39,大宗商品,瑞士
468,伊戈爾•奧倫尼科夫,Igor Olenicoff,39,房地產,美國
468,艾薩克•珀爾馬特,Isaac Perlmutter,39,漫威漫畫,美國
468,其實及家族,Qi Shi & family,39,金融信息,中國內地
468,卡洛斯•羅德里格斯-帕斯托,Carlos Rodriguez-Pastor,39,金融,秘魯
468,胡安•羅伊格,Juan Roig,39,超市,西班牙
468,史蒂文•伍得瓦-赫茲,Steven Udvar-Hazy,39,航空器租賃,美國
468,王玉鎖及家族,Wang Yusuo & family,39,天然氣分銷,中國內地
468,趙燕,Zhao Yan,39,"醫葯, 房地產",房地產
468,安康,An Kang,39,醫葯,中國內地
468,丁世家,Ding Shijia,39,運動服裝,中國內地
468,丁世忠,Ding Shizhong & family,39,運動服裝,中國內地
468,古斯塔夫•道格拉斯,Gustaf Douglas,39,投資,瑞典
468,肯•費舍爾,Ken Fisher,39,資金管理,美國
484,瑪麗亞•費爾南達•阿莫林及家族,Maria Fernanda Amorim & family,38,"能源, 投資",葡萄牙
484,拉胡爾•巴賈吉,Rahul Bajaj,38,多元化經營,印度
484,程雪,Cheng Xue,38,醬油,中國內地
484,瑪麗安•伊里奇,Marian Ilitch,38,小凱撒,美國
484,瑪麗•艾麗斯•多蘭斯•馬龍,Mary Alice Dorrance Malone,38,金寶湯,美國
484,尤里•米爾納,Yuri Milner,38,科技投資,以色列
484,埃馬努埃萊 •薩普托及家族,Emanuele (Lino) Saputo & family,38,乳酪,加拿大
484,沙烏勒•沙尼,Shaul Shani,38,電信,以色列
484,哈里•斯泰恩,Harry Stine,38,農業,美國
484,傑夫•薩頓,Jeff Sutton,38,房地產,美國
494,阿卜杜拉•本•艾哈邁德•古賴爾及家族,Abdulla bin Ahmad Al Ghurair & family,37,多元化經營,阿聯酋
494,大衛•巴克利和弗雷德里克•巴克利,David & Frederick Barclay,37,"媒體, 零售",英國
494,尼爾•布盧姆,Neil Bluhm,37,房地產,美國
494,大衛•邦德曼,David Bonderman,37,私募股權,美國
494,讓•皮埃爾•卡亞爾,Jean-Pierre Cayard,37,烈酒,法國
494,安德魯•加里,Andrew Currie,37,化工,英國
494,傑弗•格林,Jeff Greene,37,"房地產, 投資",美國
494,里德•哈斯廷斯,Reed Hastings,37,Netflix,美國
494,弗拉基米爾•金,Vladimir Kim,37,礦業,哈薩克
494,特德•勒納及家族,Ted Lerner & family,37,房地產,美國
494,李華,Li Wa,37,房地產,香港
494,邁克爾•米爾肯,Michael Milken,37,投資,美國
494,似鳥昭雄,Akio Nitori,37,家庭裝修,日本
494,伊丹•奧弗,Idan Ofer,37,"鑽探, 航運",以色列
494,米切爾•雷爾斯,Mitchell Rales,37,"製造業, 投資",美國
494,約翰•裡斯,John Reece,37,化工,英國
494,特雷弗•裡斯-瓊斯,Trevor Rees-Jones,37,油氣,美國
494,庫夏•帕爾•辛格,Kushal Pal Singh,37,房地產,印度
494,米哈•索羅,Michal Solowow,37,投資,波蘭
494,阿亞瓦特•斯里瓦塔那布拉帕及家族,Aiyawatt Srivaddhanaprabha & family,37,免稅店,泰國
514,達格瑪•杜比及家族,Dagmar Dolby & family,36,杜比實驗室,美國
514,斯科特•鄧肯,Scott Duncan,36,管線,美國
514,米蘭內•弗朗茨,Milane Frantz,36,管線,美國
514,弗里茨•戈登斯邁迪恩,Frits Goldschmeding,36,臨時工中介,荷蘭
514,盧西亞諾•昂,Luciano Hang,36,百貨商場,巴西
514,海達•伊姆•布拉姆-德勒格,Hedda im Brahm-Droege,36,咨詢,德國
514,謝中民,Sumet Jiaravanon,36,多元化經營,泰國
514,李德義,Samuel Tak Lee,36,房地產,香港
514,李耀祖、李耀升,Lee Yeow Chor & Yeow Seng,36,"棕櫚油, 房地產",馬來西亞
514,林書鴻,Lin Shu-hong,36,石化,臺灣
514,永守重信,Shigenobu Nagamori,36,馬達,日本
514,聶騰雲及家族,Nie Tengyun & family,36,物流,中國內地
514,羅傑•萊尼及家族,Rodger Riney & family,36,折扣經紀,美國
514,加里•羅林斯,Gary Rollins,36,害蟲控制,美國
514,亞歷山德拉•斯科爾古伯,Alexandra Schoerghuber,36,房地產,德國
514,托馬斯•西貝爾,Thomas Siebel,36,商業軟體,美國
514,林希•斯奈德,Lynsi Snyder,36,In-N-Out Burger,美國
514,史蒂文•斯皮爾伯格,Steven Spielberg,36,電影,美國
514,唐納德•斯特林,Donald Sterling,36,房地產,美國
514,廖湯慧靄,Rita Tong Liu,36,房地產,香港
514,王恆,Roger Wang,36,零售,美國
514,蘭達•鄧肯•威廉姆斯,Randa Duncan Williams,36,管線,美國
514,阿洛伊斯•沃本,Aloys Wobben,36,風力發電機,德國
514,丹寧•阿瓦拉,Dannine Avara,36,管線,美國
538,保羅•辛格,Paul Singer,35,對沖基金,美國
538,大衛•斯圖爾特,David Steward,35,IT提供商,美國
538,鄭鴻標,Teh Hong Piow,35,銀行業,馬來西亞
538,弗蘭克•範德士,Frank VanderSloot,35,"營養, 健康產品",美國
538,M.A.優素福•阿裡,M.A. Yusuff Ali,35,零售,印度
538,張巨集偉,Zhang Hongwei,35,"石油, 銀行業",中國內地
538,張欣 & 潘石屹,Zhang Xin & Pan Shiyi,35,房地產,中國內地
538,本•阿什肯納齊,Ben Ashkenazy,35,房地產,美國
538,烏蘇拉•貝克托什梅爾-基普,Ursula Bechtolsheimer-Kipp,35,零售,德國
538,文森特•博羅雷及家族,Vincent Bolloré & family,35,投資,法國
538,謝正民,Jaran Chiaravanont,35,多元化經營,泰國
538,哈斯穆克•丘德加,Hasmukh Chudgar,35,醫葯,印度
538,杜耳塞•普格裡斯•德•戈多伊•布埃諾,Dulce Pugliese de Godoy Bueno,35,"醫院, 醫療護理",巴西
538,穆拉利•迪維及家族,Murali Divi & family,35,醫葯,印度
538,小阿莫斯•霍斯泰特,Amos Hostetter Jr,35,有線電視,美國
538,謝大民,Montri Jiaravanont,35,多元化經營,泰國
538,高民環及家族,Min Kao & family,35,導航設備,美國
538,伊戈爾•克薩伊夫,Igor Kesaev,35,"煙草分銷, 零售",俄羅斯
538,李運強,Patrick Lee,35,紙業,香港
538,道格拉斯•萊昂內,Douglas Leone,35,創投,美國
538,林斌,Lin Bin,35,智能手機,美國
538,加布•紐厄爾,Gabe Newell,35,電子游戲,美國
538,彭雲鵬,Prajogo Pangestu,35,石化,印尼
538,安東尼•普利茲克,Anthony Pritzker,35,"酒店, 投資",美國
538,蘭德爾•羅林斯,Randall Rollins,35,害蟲控制,美國
538,亨利•薩繆里,Henry Samueli,35,半導體,美國
538,查爾斯•西蒙尼,Charles Simonyi,35,微軟,美國
565,卡皮爾•巴蒂亞和拉胡爾•巴蒂亞,Kapil & Rahul Bhatia,34,航空公司,印度
565,理查德•布蘭森,Richard Branson,34,維珍,英國
565,瑞克•卡魯索,Rick Caruso,34,房地產,美國
565,布巴•凱西,Bubba Cathy,34,Chick-fil-A,美國
565,丹•凱西,Dan Cathy,34,Chick-fil-A,美國
565,馬韓德拉•高格斯及家族,Mahendra Choksi & family,34,漆料,印度
565,董偉,Dong Wei,34,醫葯,中國內地
565,帕維爾•杜羅夫,Pavel Durov,34,訊息應用,俄羅斯
565,胡安•卡洛斯•埃斯科泰,Juan Carlos Escotet,34,銀行業,委內瑞拉
565,謝爾蓋•加利茨基,Sergei Galitsky,34,零售,俄羅斯
565,傑米•吉林斯基•巴卡爾,Jaime Gilinski Bacal,34,銀行業,哥倫比亞
565,何超瓊,Pansy Ho,34,博彩,香港
565,黃如論,Huang Rulun,34,房地產,中國內地
565,丹尼爾•克雷欽斯基,Daniel Kretinsky,34,能源供應,捷克共和國
565,米格爾•克裡格斯納,Miguel Krigsner,34,化妝品,巴西
565,路德維希•默克勒,Ludwig Merckle,34,醫葯,德國
565,森章及家族,Akira Mori & family,34,房地產,日本
565,邁克爾•莫里茨,Michael Moritz,34,創投,美國
565,J.B.普利茲克,J.B. Pritzker,34,"酒店, 投資",美國
565,小恩里克•雷頌,Enrique Razon Jr,34,港口,菲律賓
565,托馬斯•史密德海尼,Thomas Schmidheiny,34,水泥,瑞士
565,理查德•舒爾茨,Richard Schulze,34,百思買,美國
565,林恩•舒斯特曼,Lynn Schusterman,34,"油氣, 投資",美國
565,羅密什•T•瓦德哈尼,Romesh T. Wadhwani,34,軟體,美國
565,張勁,Zhang Jin,34,多元化經營,中國內地
590,維克拉姆•拉爾,Vikram Lal,33,摩托車,印度
590,簡•勞德,Jane Lauder,33,雅詩蘭黛,美國
590,林秀成及家族,Lin Xiucheng & family,33,電子,中國內地
590,穆罕默德•曼蘇爾,Mohamed Mansour,33,多元化經營,埃及
590,約翰•米德爾頓,John Middleton,33,煙草,美國
590,阿農•米爾坎,Arnon Milchan,33,電影製作,以色列
590,阿圖羅•莫雷諾,Arturo Moreno,33,"廣告牌, 洛杉磯安那罕天使隊",美國
590,邁克爾•奧托,Michael Otto,33,"零售, 房地產",德國
590,亞歷山大•波諾馬連科,Alexander Ponomarenko,33,"房地產, 機場",俄羅斯
590,德克•羅斯曼及家族,Dirk Rossmann & family,33,藥妝店,德國
590,施永巨集,Shi Yonghong & family,33,餐飲,中國內地
590,亞歷山大•斯庫羅波加特科,Alexander Skorobogatko,33,"房地產, 機場",俄羅斯
590,安東尼•馮曼德爾,Anthony von Mandl,33,酒精飲料,加拿大
590,梅格•惠特曼,Meg Whitman,33,eBay,美國
590,克裡斯托弗•澤勒,Christoph Zeller,33,牙種植體,列支敦斯登
590,馬希德•弗泰伊姆及家族,Majid Al Futtaim & family,33,"房地產, 零售",阿聯酋
590,穆哈德•阿利塔徳,Mohed Altrad,33,"腳手架, 水泥攪拌機",法國
590,莎麗•阿裡森,Shari Arison,33,嘉年華郵輪,以色列
590,約翰•阿諾德,John Arnold,33,對沖基金,美國
590,約翰•卡西馬蒂斯,John Catsimatidis,33,"石油, 房地產",美國
590,朱孟依及家族,Chu Mang Yee & family,33,房地產,中國內地
590,丹•弗萊德金,Dan Friedkin,33,豐田經銷店,美國
590,H•菲斯克•約翰遜,H. Fisk Johnson,33,清潔產品,美國
590,S•柯蒂斯•約翰遜,S. Curtis Johnson,33,清潔產品,美國
590,海倫•約翰遜-雷波德,Helen Johnson-Leipold,33,清潔產品,美國
590,溫弗雷德•約翰遜-馬奎特,Winifred Johnson-Marquart,33,清潔產品,美國
616,奇普•威爾遜,Chip Wilson,32,Lululemon,加拿大
616,徐鏡人,Xu Jingren,32,醫葯,中國內地
616,丹尼斯•約克及家族,Denise York & family,32,舊金山49人隊,美國
616,詹克團,Micree Zhan,32,加密貨幣礦機晶元,中國內地
616,張文中,Zhang Wenzhong,32,超市,中國內地
616,安德烈•巴比斯,Andrej Babis,32,農業,捷克共和國
616,蓋爾•本生,Gayle Benson,32,職業體育隊,美國
616,伯特•貝弗里奇,Bert Beveridge,32,伏特加,美國
616,查爾斯•科恩,Charles Cohen,32,房地產,美國
616,約翰•克裡森,John Collison,32,支付軟體,愛爾蘭
616,帕特裡克•克裡森,Patrick Collison,32,支付軟體,愛爾蘭
616,利昂•庫珀曼,Leon G. Cooperman,32,對沖基金,美國
616,亞基爾•加巴伊,Yakir Gabay,32,房地產,塞普勒斯
616,湯姆•格裡薩諾,Tom Golisano,32,薪酬服務,美國
616,喬納森•格雷,Jonathan Gray,32,投資,美國
616,馬丁•海夫納,Martin Haefner,32,"軟體, 投資",瑞士
616,老傑里米•雅各布斯及家族,Jeremy Jacobs Sr & family,32,食品服務,美國
616,薑濱,Jiang Bin,32,聲學組件,中國內地
616,小魯珀特•約翰遜,Rupert Johnson Jr,32,資金管理,美國
616,達里爾•卡茨,Daryl Katz,32,藥店,加拿大
616,肯•朗格尼,Ken Langone,32,投資,美國
616,岡瑟•萊曼及家族,Guenther Lehmann & family,32,藥妝店,德國
616,詹姆斯•勒普林諾,James Leprino,32,乳酪,美國
616,李海燕,Li Haiyan,32,餐飲,中國內地
616,羅納德•麥高利,Ronald McAulay,32,能源,香港
616,三木正浩,Masahiro Miki,32,鞋類,日本
616,約翰•莫裡斯,John Morris,32,體育商品零售,美國
616,漢斯•喬治•納德,Hans Georg Naeder,32,義肢,德國
616,保羅•馬利奧•羅卡和吉安菲利斯•馬利奧•羅卡,Paolo & Gianfelice Mario Rocca,32,管道製造業,義大利
616,馬克•羅恩,Marc Rowan,32,私募股權,美國
616,伊扎克•特蘇瓦,Yitzhak Tshuva,32,房地產,以色列
616,董建成,Tung Chee Chen,32,航運,香港
648,阿尼爾•阿加瓦爾及家族,Anil Agarwal & family,31,"礦業, 金屬",印度
648,伊戈爾•阿圖辛,Igor Altushkin,31,金屬,俄羅斯
648,阿蘭•布夏爾,Alain Bouchard,31,零售,加拿大
648,迪米特裡•巴赫曼,Dmitry Bukhman,31,網路游戲,俄羅斯
648,葉戈爾•巴赫曼,Igor Bukhman,31,網路游戲,俄羅斯
648,約翰•保羅•德約里爾,John Paul DeJoria,31,"頭髮產品, 龍舌蘭酒",美國
648,古斯塔沃•迪尼格裡,Gustavo Denegri,31,生物技術,義大利
648,伯納德•埃克萊斯頓及家族,Bernard Ecclestone & family,31,一級方程式,英國
648,阿蘭•戈德曼,Allan Goldman,31,房地產,美國
648,簡•戈德曼,Jane Goldman,31,房地產,美國
648,埃米•戈德曼•福勒,Amy Goldman Fowler,31,房地產,美國
648,托馬斯•哈根,Thomas Hagen,31,保險,美國
648,唐•漢基,Don Hankey,31,汽車貸款,美國
648,彼得•哈格裡夫斯,Peter Hargreaves,31,金融服務,英國
648,黃立,Huang Li,31,成像系統,中國內地
648,爾曼•伊利卡克,Erman Ilicak,31,建築施工,土耳其
648,伊藤雅俊,Masatoshi Ito,31,零售,日本
648,戴安•坎珀爾,Diane Kemper,31,房地產,美國
648,呂向陽,Lu Xiangyang,31,"汽車, 電池",中國內地
648,丹尼爾•奧奇,Daniel Och,31,對沖基金,美國
648,樸淵次,Park Yeon-cha,31,運動鞋,南韓
648,卡雷爾•科瑪列克,Karel Komarek,31,"油氣, IT",捷克共和國
648,卡珊•帕特爾,Karsanbhai Patel,31,消費品,印度
648,托馬斯•普利茲克,Thomas Pritzker,31,"酒店, 投資",美國
648,尼古拉斯•皮埃什,Nicolas Puech,31,愛馬仕,法國
648,小愛德華•羅斯基,Edward Roski Jr,31,房地產,美國
648,約翰•薩爾,John Sall,31,軟體,美國
648,凱魯•丹絨,Chairul Tanjung,31,多元化經營,印尼
648,阿布合•瓦基爾及家族,Abhay Vakil & family,31,漆料,印度
648,吳志剛及家族,Wu Zhigang & family,31,麵包連鎖店,中國內地
648,史蒂夫•韋恩,Steve Wynn,31,"博彩, 酒店",美國
648,易崢,Yi Zheng,31,軟體,中國內地
680,巴裡•迪勒,Barry Diller,30,網路媒體,美國
680,貝內特•多蘭斯,Bennett Dorrance,30,金寶湯,美國
680,方威,Fang Wei,30,鋼鐵,中國內地
680,皮耶羅•法拉利,Piero Ferrari,30,汽車,義大利
680,傅利泉,Fu Liquan,30,監控設備,中國內地
680,克裡斯蒂安•豪布,Christian Haub,30,零售,德國
680,海蒂•霍滕,Heidi Horten,30,零售,奧地利
680,詹姆斯•埃爾舍,James Irsay,30,印第安納波利斯小馬隊,美國
680,李泰,Thai Lee,30,IT提供商,美國
680,梁安琪,Angela Leong,30,博彩,香港
680,李留法及家族,Li Liufa & family,30,"鋼鐵, 多元化經營",中國內地
680,約瑟夫•萊曼特,Joseph Liemandt,30,軟體,美國
680,托比•盧克,Tobi Lutke,30,電商,加拿大
680,格溫多琳•松泰姆•邁耶,Gwendolyn Sontheim Meyer,30,嘉吉,美國
680,潘政民及家族,Benjamin Zhengmin Pan & family,30,電子,中國內地
680,黃嘉兒及家族,Carrie Perrodo & family,30,石油,法國
680,艾拉•雷納特,Ira Rennert,30,投資,美國
680,納吉布•薩維裡斯,Naguib Sawiris,30,電信,埃及
680,霍華德•舒爾茲,Howard Schultz,30,星巴克,美國
680,托馬斯•塞康達,Thomas Secunda,30,彭博公司,美國
680,埃里克•斯密特,Eric Smidt,30,硬體商店,美國
680,巴裡•斯滕力施特,Barry Sternlicht,30,私募股權,美國
680,徐慶培,Suh Kyung-bae,30,化妝品,南韓
680,小威廉•瑞格利,William Wrigley Jr,30,口香糖,美國
680,俞敏洪,Michael Minhong Yu,30,教育,中國內地
680,於泳,Yu Yong,30,礦業,中國內地
680,卡爾•貝內特,Carl Bennet,30,投資,瑞典
680,馬丁•布伊格和奧利佛•布伊格,Martin & Olivier Bouygues,30,"建築施工, 媒體",法國
680,奧蘭多•布拉沃,Orlando Bravo,30,私募股權,美國
680,約翰•布朗,John Brown,30,醫療設備,美國
680,朱塞佩•德龍及家族,Giuseppe De'Longhi & family,30,咖啡機,義大利
680,拉斐爾•德皮諾•卡爾沃-索特洛,Rafael Del Pino y Calvo-Sotelo,30,建築施工,西班牙
712,阿布杜薩瑪德•拉比烏,Abdulsamad Rabiu,29,"水泥, 糖類",奈及利亞
712,邁克爾•魯賓,Michael Rubin,29,網路零售,美國
712,帕特裡克•賴安,Patrick Ryan,29,保險,美國
712,伯納德•索爾二世,Bernard Saul II,29,"銀行業, 房地產",美國
712,馬克•舒恩,Mark Shoen,29,U-Haul,美國
712,宿華,Su Hua,29,視頻流媒體,中國內地
712,格倫•泰勒,Glen Taylor,29,印刷,美國
712,王振東,Wang Zhendong,29,教育,中國內地
712,漢斯•彼得•維爾德,Hans Peter Wild,29,香精香料,瑞士
712,黃聯禧,Wong Luen Hei,29,建材,中國內地
712,薛向東及家族,Xue Xiangdong & family,29,軟體,中國內地
712,安田隆夫,Takao Yasuda,29,零售,日本
712,鄭淑良及家族,Zheng Shuliang & family,29,鋁產品,中國內地
712,周建平,Zhou Jianping,29,時尚零售,中國內地
712,胡安•阿韋略,Juan Abello,29,投資,西班牙
712,理查德•錢德勒,Richard Chandler,29,投資,紐西蘭
712,陳建華,Chen Jianhua,29,化工,中國內地
712,陳泰銘,Pierre Chen,29,電子,臺灣
712,斯科特•庫克,Scott Cook,29,軟體,美國
712,丹尼爾•德安尼埃羅,Daniel D'Aniello,29,私募股權,美國
712,安德列•艾斯泰維斯,Andre Esteves,29,銀行業,巴西
712,約翰•甘德爾,John Gandel,29,百貨中心,澳大利亞
712,邁克爾•辛茲,Michael Hintze,29,投資,澳大利亞
712,史蒂芬•科林斯基,Steven Klinsky,29,投資,美國
712,權赫彬,Kwon Hyuk-bin,29,網路游戲,南韓
712,漢斯•朗格,Hans Langer,29,3D列印,德國
712,魯道夫•馬格,Rudolf Maag,29,醫療器械,瑞士
712,野田順弘,Masahiro Noda,29,軟體,日本
712,丹尼斯•奧布賴恩,Denis O'Brien,29,電信,愛爾蘭
712,丹•奧爾森,Dan Olsson,29,多元化經營,瑞典
712,潘卡•帕特爾,Pankaj Patel,29,醫葯,印度
743,皮埃爾•貝龍及家族,Pierre Bellon & family,28,食品服務,法國
743,尤爾根•布利克勒,Juergen Blickle,28,汽車零件,德國
743,傑伊•喬德利,Jay Chaudhry,28,安全軟體,美國
743,奧托•哈佩爾,Otto Happel,28,工程,德國
743,詹姆斯•簡納德,James Jannard,28,太陽鏡,美國
743,金範秀,Kim Beom-su,28,網路服務,南韓
743,鐵木爾•庫利巴耶夫,Timur Kulibaev,28,銀行業,哈薩克
743,迪納拉•庫利巴耶娃,Dinara Kulibaeva,28,銀行業,哈薩克
743,理查德•勒弗拉克及家族,Richard LeFrak & family,28,房地產,美國
743,丹尼爾•勒布,Daniel Loeb,28,對沖基金,美國
743,小斯蒂芬•曼德爾,Stephen Mandel Jr,28,對沖基金,美國
743,喬•曼索托,Joe Mansueto,28,投資研究,美國
743,菲利普•尼阿喬斯,Philip Niarchos,28,藝術收藏,希臘
743,瑪雅•奧里,Maja Oeri,28,醫葯,瑞士
743,柯為湘,Or Wai Sheun,28,房地產,香港
743,克裡夫•鮑爾默,Clive Palmer,28,礦業,澳大利亞
743,邱光和及家族,Qiu Guanghe & family,28,時尚零售,中國內地
743,阿卡迪•羅滕伯格,Arkady Rotenberg,28,"建築施工, 管道",管道
743,大衛•魯賓斯坦,David Rubenstein,28,私募股權,美國
743,蘇素玉及家族,Su Suyu & family,28,"公用事業, 房地產",中國內地
743,張濤,Zhang Tao,28,電商,中國內地
764,拉爾夫•多摩莫斯,Ralph Dommermuth,27,互聯網服務提供商,德國
764,馮海良,Feng Hailiang,27,"銅, 教育",中國內地
764,吉米•哈斯拉姆,Jimmy Haslam,27,"加油站, 零售",美國
764,格奧爾格•豪布,Georg Haub,27,零售,德國
764,扎拉卡•伊利耶夫,Zarakh Iliev,27,房地產,俄羅斯
764,江南春,Jason Jiang,27,廣告,中國內地
764,柯尊洪及家族,Ke Zunhong & family,27,醫葯,中國內地
764,彼得•凱洛格,Peter Kellogg,27,投資,美國
764,內森•基爾什,Nathan Kirsh,27,"零售, 房地產",伊斯瓦蒂尼 (史瓦濟蘭)
764,埃里克•萊夫科夫斯基,Eric Lefkofsky,27,Groupon,美國
764,李仲初,Li Zhongchu,27,軟體,中國內地
764,瑪麗安•裡布曼,Marianne Liebmann,27,嘉吉,美國
764,馬丁•羅倫森,Martin Lorentzon,27,Spotify,瑞典
764,傑弗里•盧里,Jeffrey Lurie,27,費城老鷹隊,美國
764,小德雷頓•麥克萊恩,Drayton McLane Jr,27,"沃爾瑪, 物流",美國
764,歐文•弗朗茨•穆勒,Erwin Franz Mueller,27,藥妝店,德國
764,亨利•尼古拉斯三世,Henry Nicholas III,27,半導體,美國
764,高德•尼薩洛夫,God Nisanov,27,房地產,俄羅斯
764,肖恩•帕克,Sean Parker,27,Facebook,美國
764,鮑勃•帕森斯,Bob Parsons,27,網頁伺服,美國
764,霍斯特•朱利葉斯•普德維爾,Horst Julius Pudwill,27,製造業,德國
764,昌德魯•拉赫賈,Chandru Raheja,27,房地產,印度
764,安東尼•雷斯勒,Antony Ressler,27,金融,美國
764,哈伊姆•薩班,Haim Saban,27,"電視網, 投資",美國
764,舒萍,Shu Ping,27,餐飲,新加坡
764,弗雷德•史密斯,Fred Smith,27,聯邦快遞,美國
764,喬恩•斯瑞克,Jon Stryker,27,醫療設備,美國
764,孫懷慶及家族,Sun Huaiqing & family,27,化妝品,中國內地
764,蔡明興,Richard Tsai,27,金融,臺灣
